stock
stock;;;;;;;;;;
id;name;description;category;price;in_stock;rating;review_count;sku;manufacturer;country
272;Светильник Econex Kvant 150 D60 5000K G3 AN;"Светильник Econex Kvant 150 D60 5000K G3 AN
  Световой поток: 25700
  Мощность: 156Вт
  Срок: 21 дней";Серия Kvant G3;25309;Срок производства не более 10-14 дней;;;3815031;Эконекс;РФ
273;Светильник Econex Kvant 150 D90 5000K G3;"Светильник Econex Kvant 150 D90 5000K G3
  Световой поток: 25700
  Мощность: 156Вт
  Срок: 21 дней";Серия Kvant G3;25613;Срок производства не более 10-14 дней;;;3815020;Эконекс;РФ
274;Светильник Econex Kvant 150 D90 5000K G3 AN;"Светильник Econex Kvant 150 D90 5000K G3 AN
  Световой поток: 25700
  Мощность: 156Вт
  Срок: 21 дней";Серия Kvant G3;25309;Срок производства не более 10-14 дней;;;3815021;Эконекс;РФ
275;Светильник Econex Kvant 200 D120 5000K G3;"Светильник Econex Kvant 200 D120 5000K G3
  Световой поток: 34300
  Мощность: 208Вт
  Срок: 21 дней";Серия Kvant G3;31242;Срок производства не более 10-14 дней;;;3820010;Эконекс;РФ
276;Светильник Econex Kvant 200 D120 5000K G3 AN;"Светильник Econex Kvant 200 D120 5000K G3 AN
  Световой поток: 34300
  Мощность: 208Вт
  Срок: 21 дней";Серия Kvant G3;30813;Срок производства не более 10-14 дней;;;3820011;Эконекс;РФ
277;Светильник Econex Kvant 200 D60 5000K G3;"Светильник Econex Kvant 200 D60 5000K G3
  Световой поток: 34300
  Мощность: 208Вт
  Срок: 21 дней";Серия Kvant G3;31242;Срок производства не более 10-14 дней;;;3820030;Эконекс;РФ
278;Светильник Econex Kvant 200 D60 5000K G3 AN;"Светильник Econex Kvant 200 D60 5000K G3 AN
  Световой поток: 34300
  Мощность: 208Вт
  Срок: 21 дней";Серия Kvant G3;30813;Срок производства не более 10-14 дней;;;3820031;Эконекс;РФ
279;Светильник Econex Kvant 200 D90 5000K G3;"Светильник Econex Kvant 200 D90 5000K G3
  Световой поток: 34300
  Мощность: 208Вт
  Срок: 21 дней";Серия Kvant G3;31242;Срок производства не более 10-14 дней;;;3820020;Эконекс;РФ
280;Светильник Econex Kvant 200 D90 5000K G3 AN;"Светильник Econex Kvant 200 D90 5000K G3 AN
  Световой поток: 34300
  Мощность: 208Вт
  Срок: 21 дней";Серия Kvant G3;30813;Срок производства не более 10-14 дней;;;3820021;Эконекс;РФ
281;Комплект крепления лира на U-скобы под трубу 25-32 мм;"Комплект крепления лира на U-скобы под трубу 25-32 мм
  Световой поток: 
  Мощность: Вт
  Срок:  дней";Дополнительные элементы для Kvant G3;1404;Срок производства не более 10-14 дней;;;3800052;Эконекс;РФ
282;Комплект крепления лира на U-скобы под трубу 40-65 мм;"Комплект крепления лира на U-скобы под трубу 40-65 мм
  Световой поток: 
  Мощность: Вт
  Срок:  дней";Дополнительные элементы для Kvant G3;1639;Срок производства не более 10-14 дней;;;3800051;Эконекс;РФ
283;Светильник Econex Loft 24 Prism IP54 5000K;"Светильник Econex Loft 24 Prism IP54 5000K
  Световой поток: 3360
  Мощность: 28Вт
  Срок: 21 дней";Серия Loft;8698;Срок производства не более 10-14 дней;;;2702411;Эконекс;РФ
284;Светильник Econex Loft 24 Prism IP54 5000K Em;"Светильник Econex Loft 24 Prism IP54 5000K Em
  Световой поток: 3360
  Мощность: 28Вт
  Срок: 21 дней";Серия Loft;13969;Срок производства не более 10-14 дней;;;2702421;Эконекс;РФ
285;Светильник Econex Loft 36 Prism IP54 5000K;"Светильник Econex Loft 36 Prism IP54 5000K
  Световой поток: 5040
  Мощность: 42Вт
  Срок: 21 дней";Серия Loft;9345;Срок производства не более 10-14 дней;;;2703611;Эконекс;РФ
286;Светильник Econex Loft 36 Prism IP54 5000K Em;"Светильник Econex Loft 36 Prism IP54 5000K Em
  Световой поток: 5040
  Мощность: 42Вт
  Срок: 21 дней";Серия Loft;14149;Срок производства не более 10-14 дней;;;2703621;Эконекс;РФ
287;Светильник Econex Loft 54 Prism IP54 5000K;"Светильник Econex Loft 54 Prism IP54 5000K
  Световой поток: 7560
  Мощность: 63Вт
  Срок: 21 дней";Серия Loft;12417;Срок производства не более 10-14 дней;;;2705411;Эконекс;РФ
288;Светильник Econex Loft 54 Prism IP54 5000K Em;"Светильник Econex Loft 54 Prism IP54 5000K Em
  Световой поток: 7560
  Мощность: 63Вт
  Срок: 21 дней";Серия Loft;17904;Срок производства не более 10-14 дней;;;2705421;Эконекс;РФ
289;Комплект крепления 26-01;"Комплект крепления 26-01
  Световой поток: Крепление светильника серии Econex Loft и Econex Universal на любую ровную поверхность, с шагом фиксации 30°
  Мощность: Вт
  Срок: 21 дней";Дополнительные элементы для Loft;408;Срок производства не более 10-14 дней;;;2600001;Эконекс;РФ
290;"Кронштейн ""Лира"" для Ray 100-200";"Кронштейн ""Лира"" для Ray 100-200
  Световой поток: 
  Мощность: Вт
  Срок:  дней";Дополнительные элементы для Loft;2984;Срок производства не более 10-14 дней;;;7800001;Эконекс;РФ
291;"Кронштейн ""Лира"" для Ray 300, 400";"Кронштейн ""Лира"" для Ray 300, 400
  Световой поток: 
  Мощность: Вт
  Срок:  дней";Дополнительные элементы для Loft;4452;Срок производства не более 10-14 дней;;;7800002;Эконекс;РФ
292;Светильник Econex Universal 20 D60 IP65 5000K G2;"Светильник Econex Universal 20 D60 IP65 5000K G2
  Световой поток: 3190
  Мощность: 20Вт
  Срок: 21 дней";Серия Universal G2;7122;Срок производства не более 10-14 дней;;;7002021;Эконекс;РФ
293;Светильник Econex Universal 20 D60 IP65 5000K G2 EM;"Светильник Econex Universal 20 D60 IP65 5000K G2 EM
  Световой поток: 3190
  Мощность: 20Вт
  Срок: 21 дней";Серия Universal G2;9847;Срок производства не более 10-14 дней;;;7002022;Эконекс;РФ
294;Светильник Econex Universal 20 D120 IP65 5000K G2;"Светильник Econex Universal 20 D120 IP65 5000K G2
  Световой поток: 3190
  Мощность: 20Вт
  Срок: 21 дней";Серия Universal G2;6389;Срок производства не более 10-14 дней;;;7002011;Эконекс;РФ
295;Светильник Econex Universal 20 D120 IP65 5000K G2 EM;"Светильник Econex Universal 20 D120 IP65 5000K G2 EM
  Световой поток: 3190
  Мощность: 20Вт
  Срок: 21 дней";Серия Universal G2;9728;Срок производства не более 10-14 дней;;;7002012;Эконекс;РФ
296;Светильник Econex Universal 40 D60 IP65 5000K G2;"Светильник Econex Universal 40 D60 IP65 5000K G2
  Световой поток: 6250
  Мощность: 39Вт
  Срок: 21 дней";Серия Universal G2;9689;Срок производства не более 10-14 дней;;;7004021;Эконекс;РФ
297;Светильник Econex Universal 40 D60 IP65 5000K G2 EM;"Светильник Econex Universal 40 D60 IP65 5000K G2 EM
  Световой поток: 6250
  Мощность: 39Вт
  Срок: 21 дней";Серия Universal G2;14774;Срок производства не более 10-14 дней;;;7004022;Эконекс;РФ
298;Светильник Econex Universal 40 D120 IP65 5000K G2;"Светильник Econex Universal 40 D120 IP65 5000K G2
  Световой поток: 6250
  Мощность: 39Вт
  Срок: 21 дней";Серия Universal G2;9327;Срок производства не более 10-14 дней;;;7004011;Эконекс;РФ
299;Светильник Econex Universal 40 D120 IP65 5000K G2 EM;"Светильник Econex Universal 40 D120 IP65 5000K G2 EM
  Световой поток: 6250
  Мощность: 39Вт
  Срок: 21 дней";Серия Universal G2;14024;Срок производства не более 10-14 дней;;;7004012;Эконекс;РФ
300;Светильник Econex Universal 60 D60 IP65 5000K G2;"Светильник Econex Universal 60 D60 IP65 5000K G2
  Световой поток: 9270
  Мощность: 58Вт
  Срок: 21 дней";Серия Universal G2;13634;Срок производства не более 10-14 дней;;;7006021;Эконекс;РФ
